location,age_group,forecast_date,target_end_date,target,type,quantile,pathogen,value
DE-SL,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,199.5
DE-SL,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,201
DE-SL,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,204.5
DE-SL,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,209.5
DE-SL,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,51.676500000000004
DE-SL,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,49
DE-SL,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,49
DE-SL,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,49.5
DE-SL,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,50.5
DE-SL,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,53.5
DE-SL,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,56.5
DE-SL,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,61.5
DE-SL,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,20.89
DE-SL,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,17
DE-SL,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,17.5
DE-SL,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,18
DE-SL,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,20
DE-SL,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,22.5
DE-SL,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,26.5
DE-SL,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,32.5
DE-SN,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,6667
DE-SN,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,6647.5
DE-SN,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,6649
DE-SN,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,6652.5
DE-SN,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,6660.5
DE-SN,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,6674.5
DE-SN,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,6692.5
DE-SN,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,6720.5
DE-SN,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,2525.5275
DE-SN,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,2489.5
DE-SN,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,2491.5
DE-SN,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,2497
DE-SN,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,2512
DE-SN,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,2539
DE-SN,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,2577
DE-SN,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,2638
DE-SN,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,1705.9075
DE-SN,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,1659.5
DE-SN,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,1663
DE-SN,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,1671
DE-SN,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,1690
DE-SN,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,1724.5
DE-SN,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,1770
DE-SN,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,1843.5
DE-SN,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,591.73
DE-SN,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,541
DE-SN,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,545
DE-SN,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,555
DE-SN,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,575.5
DE-SN,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,612
DE-SN,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,659.5
DE-SN,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,733.5
DE-SN,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,285.725
DE-SN,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,228
DE-SN,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,239.5
DE-SN,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,254.5
DE-SN,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,276.5
DE-SN,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,307
DE-SN,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,343.5
DE-SN,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,394.5
DE-ST,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,2839
DE-ST,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,2838.5
DE-ST,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,2838.5
DE-ST,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,2838.5
DE-ST,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,2838.5
DE-ST,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,2839.5
DE-ST,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,2840
DE-ST,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,2841.5
DE-ST,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,907.448
DE-ST,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,906
DE-ST,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,906
DE-ST,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,906
DE-ST,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,906.5
DE-ST,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,907.5
DE-ST,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,909.5
DE-ST,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,913
DE-ST,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,558.5055
DE-ST,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,557
DE-ST,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,557
DE-ST,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,557
DE-ST,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,558
DE-ST,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,559
DE-ST,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,561
DE-ST,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,563.5
DE-ST,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,235.47
DE-ST,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,234
DE-ST,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,234
DE-ST,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,234
DE-ST,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,234.5
DE-ST,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,236
DE-ST,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,237.5
DE-ST,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,241
DE-ST,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,51.936
DE-ST,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,48
DE-ST,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,48.5
DE-ST,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,49.5
DE-ST,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,51
DE-ST,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,53.5
DE-ST,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,56
DE-ST,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,60
DE-TH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,3136.5
DE-TH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,3120.5
DE-TH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,3120.5
DE-TH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,3121
DE-TH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,3126
DE-TH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,3140.5
DE-TH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,3166
DE-TH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,3211.5
DE-TH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,923.2674999999999
DE-TH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,898
DE-TH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,898
DE-TH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,899
DE-TH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,905.5
DE-TH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,928.5
DE-TH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,971
DE-TH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,1050
DE-TH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,691.738
DE-TH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,660
DE-TH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,660
DE-TH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,660.5
DE-TH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,666
DE-TH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,693.5
DE-TH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,754.5
DE-TH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,877
DE-TH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,227.489
DE-TH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,192.5
DE-TH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,192.5
DE-TH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,193
DE-TH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,193.5
DE-TH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,206.5
DE-TH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,285.5
DE-TH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,526.5
DE-TH,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,139.1685
DE-TH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,94
DE-TH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,96.5
DE-TH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,102.5
DE-TH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,120
DE-TH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,155.5
DE-TH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,206
DE-TH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,289.5
